sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
0,C,1,-4.0,nsgrand,30,0,1,30,3999,0,3999,643.3573920221534,0.0,220.93387600034475,1,0,-1,5,0.0001018663824652,0.999880313873291,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
0,E,2,-4.0,nsgrand,28,0,1,28,3999,0,3999,637.0374219841324,0.0,213.42245399137028,1,0,-1,5,0.0001142278852057,0.9998672008514404,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
0,C,1,6.0,nsgrand,1,1,0,0,1,1,0,496.8231990060304,0.0358800170943141,0.0,0,18,1,1,0.9945585131645204,0.0001280112774111,ai,ai_success,standard,[1],"[0, 1, 2]","[14, 120, 19, 67, 20, 46, 38, 36, 127, 42]","[0.0003661849768832326, 0.9977624416351318, 0.001700613647699356, 3.0268673071986996e-05, 1.2439119018381462e-05, 0.00012801127741113305]",1200,4,0,0,0,1,0,0
0,A,0,4.0,nsgrand,1,1,0,0,1,1,0,489.2101080040448,0.055979995522648,0.0,0,18,1,1,0.9945574998855592,0.0001555818307679,ai,ai_success,standard,[1],"[0, 1, 2]","[91, 45, 96, 123, 101, 90, 126, 26, 3, 94]","[0.0004946656408719718, 0.9983786344528198, 0.0009290367015637457, 2.373440656810999e-05, 1.842934943852015e-05, 0.00015558183076791465]",1200,4,0,0,0,1,0,0
0,C,1,2.0,nsgrand,5,1,1,4,9,9,0,483.2810059888288,0.1431689888704568,0.0,0,18,1,3,0.9205390214920044,0.0184170771390199,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[30, 38, 78, 83, 43, 115, 91, 105, 126, 74]","[0.0005738313775509596, 4.50918341812212e-05, 0.011241413652896881, 0.6785879135131836, 0.29113465547561646, 0.018417077139019966]",1200,4,0,0,0,1,0,0
0,E,2,2.0,nsgrand,4,1,0,0,7,7,0,481.2131600046996,0.1284999889321625,0.0,0,18,1,4,0.6677571535110474,0.2159412056207656,ai,ai_success,standard,[4],"[0, 1, 2]","[34, 45, 89, 11, 1, 38, 50, 91, 4, 92]","[0.00039003515848889947, 1.0929718882835004e-05, 0.00043312800698913634, 0.12521754205226898, 0.6580071449279785, 0.21594120562076569]",1200,4,0,0,0,1,0,0
522,A,0,6.0,nsgrand,6,0,1,6,3999,0,3999,452.9771620000247,0.0,450.4324790032115,1,0,-1,5,0.1219966784119606,0.9955140948295592,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
867,E,2,2.0,nsgrand,4,0,1,4,4968,969,3999,425.9411219973117,10.128383990377188,410.7792910072021,1,18,1,3,0.8063167929649353,0.0113506326451897,fallback_fail,postsearch_exhausted,standard,"[2, 3]","[0, 1, 2]","[62, 65, 52, 79, 58, 16, 37, 64, 80, 76]","[0.00024025184393394738, 0.0002444247074890882, 0.15251319110393524, 0.7666866779327393, 0.06896483153104782, 0.011350632645189762]",1200,4,4000,24,5,0,0,0
595,C,1,6.0,nsgrand,8,0,1,8,3999,0,3999,407.338802004233,0.0,405.80771199893206,1,0,-1,5,0.1001587882637977,0.9964369535446168,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
732,E,2,-2.0,nsgrand,27,0,1,27,3999,0,3999,403.950956009794,0.0,401.9678490003571,1,0,-1,5,0.0001598079688847,0.9998973608016968,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
809,A,0,2.0,nsgrand,10,0,1,10,3999,0,3999,402.0425089984201,0.0,400.2970209985506,1,0,-1,5,0.0016208559973165,0.9997921586036682,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
127,E,2,-2.0,nsgrand,15,0,1,15,3999,0,3999,398.2162309985142,0.0,396.089515008498,1,0,-1,5,0.000268230040092,0.9998788833618164,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
733,C,1,-4.0,nsgrand,25,0,1,25,3999,0,3999,395.2588630199898,0.0,393.2713260001037,1,0,-1,5,9.440759458811954e-05,0.999880313873291,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
734,E,2,0.0,nsgrand,10,0,1,10,3999,0,3999,393.4218350041192,0.0,391.3977890042588,1,0,-1,5,0.0022659904789179,0.9997113347053528,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
456,A,0,6.0,nsgrand,6,0,1,6,6399,2400,3999,392.7707670081873,25.450073007959872,245.91841900837608,1,22,1,5,0.8363933563232422,0.6395741105079651,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[0, 3, 126, 121, 122, 2, 112, 108, 113, 22]","[0.0011184915201738477, 2.9582728529931046e-05, 3.281624594819732e-05, 0.005850393790751696, 0.3533945381641388, 0.6395741105079651]",2400,5,4000,24,5,0,0,0
732,E,2,-4.0,nsgrand,23,0,1,23,3999,0,3999,391.6586969862692,0.0,389.8397489974741,1,0,-1,5,0.0001237709657289,0.9998791217803956,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
811,C,1,2.0,nsgrand,9,0,1,9,3999,0,3999,377.559900021879,0.0,375.6732119945809,1,0,-1,5,0.0062759956344962,0.999539852142334,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
224,A,0,4.0,nsgrand,7,0,1,7,6399,2400,3999,374.6722819923889,25.818050984526053,232.56403699633665,1,22,0,5,0.7602933645248413,0.5884490013122559,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[29, 11, 21, 14, 120, 24, 82, 127, 72, 75]","[0.0005322567303664982, 1.4542231838277075e-05, 3.130744516965933e-05, 0.008272645063698292, 0.402700275182724, 0.5884490013122559]",2400,5,4000,24,5,0,0,0
127,E,2,-4.0,nsgrand,30,0,1,30,3999,0,3999,372.6326689939015,0.0,371.0230790020432,1,0,-1,5,0.0001041005962179,0.9998562335968018,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
1090,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,370.5124619882554,27.64231400215067,231.5812399901916,1,22,0,4,0.8922046422958374,0.3367953300476074,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[57, 44, 59, 58, 12, 6, 29, 15, 107, 26]","[0.0007782505708746612, 1.2405171219143085e-05, 8.39248241391033e-05, 0.029898205772042274, 0.6324318647384644, 0.3367953300476074]",2400,5,4000,24,5,0,0,0
487,A,0,2.0,nsgrand,5,0,1,5,6399,2400,3999,367.6838009851053,27.23393199266866,229.44112698314711,1,22,0,5,0.6547707915306091,0.5641507506370544,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[35, 0, 88, 122, 107, 97, 67, 102, 58, 40]","[0.0008766913670115173, 2.000109634536784e-05, 5.898292874917388e-05, 0.013159290887415409, 0.4217343032360077, 0.5641507506370544]",2400,5,4000,24,5,0,0,0
1117,E,2,2.0,nsgrand,3,0,1,3,6399,2400,3999,365.9692369983532,25.76189098181203,225.454818981234,1,22,1,4,0.4082731604576111,0.3525223731994629,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[8, 37, 71, 106, 92, 112, 12, 119, 81, 98]","[0.00023090916511137038, 1.0449340152263176e-05, 0.00027012242935597897, 0.06234953925013542, 0.5846166014671326, 0.3525223731994629]",2400,5,4000,24,5,0,0,0
238,E,2,2.0,nsgrand,5,0,1,5,6399,2400,3999,362.9356129968073,25.68997099297121,229.5757459942252,1,22,0,5,0.301443338394165,0.5669885277748108,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[43, 41, 107, 80, 126, 58, 123, 6, 115, 26]","[0.00018307220307178795, 9.006172149383929e-06, 9.392713400302455e-05, 0.02118680253624916, 0.411538690328598, 0.5669885277748108]",2400,5,4000,24,5,0,0,0
593,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,361.89405899494886,26.228669012198225,227.5259289890528,1,22,1,4,0.8947269916534424,0.3603572845458984,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[62, 57, 1, 42, 12, 79, 83, 124, 114, 48]","[0.00092860939912498, 2.6543762942310423e-05, 0.00011051044566556811, 0.028061440214514732, 0.6105155944824219, 0.36035728454589844]",2400,5,4000,24,5,0,0,0
616,E,2,2.0,nsgrand,7,0,1,7,6399,2400,3999,358.70563800563104,25.78148499014788,225.83878700970672,1,22,1,5,0.3649743497371673,0.6873911619186401,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[47, 25, 124, 91, 122, 4, 92, 114, 20, 29]","[0.000267039577011019, 9.646480975789018e-06, 6.363102147588506e-05, 0.014240133576095104, 0.29802843928337097, 0.6873911619186401]",2400,5,4000,24,5,0,0,0
861,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,357.5045980105642,25.246035016607493,225.85436000372283,1,22,1,4,0.6640353202819824,0.4219532310962677,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[47, 53, 70, 89, 71, 29, 65, 76, 64, 96]","[0.0004008835821878165, 8.966106179286726e-06, 0.00010078754712594673, 0.0350223071873188, 0.5425137281417847, 0.4219532310962677]",2400,5,4000,24,5,0,0,0
241,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,356.753183004912,26.59485599724576,221.77435702178627,1,22,1,5,0.592167317867279,0.6092906594276428,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[47, 63, 94, 65, 67, 13, 50, 115, 77, 68]","[0.0009868846973404288, 1.7474123524152674e-05, 5.4565276514040306e-05, 0.012400789186358452, 0.37724968791007996, 0.6092906594276428]",2400,5,4000,24,5,0,0,0
350,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,356.5269650134724,25.385434011695907,220.50764498999345,1,22,1,5,0.4259859323501587,0.6538920402526855,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[47, 7, 44, 43, 56, 2, 94, 81, 51, 92]","[0.00021544599439948797, 6.920330633874983e-06, 3.2990501495078206e-05, 0.009812968783080578, 0.33603960275650024, 0.6538920402526855]",2400,5,4000,24,5,0,0,0
615,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,356.20187601307407,26.14167900173925,222.02574499533512,1,22,1,5,0.8870789408683777,0.5785956978797913,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[41, 49, 60, 63, 108, 111, 117, 123, 61, 48]","[0.0013436871813610196, 3.273111360613257e-05, 4.653617725125514e-05, 0.0084502212703228, 0.41153115034103394, 0.5785956978797913]",2400,5,4000,24,5,0,0,0
1067,A,0,4.0,nsgrand,7,0,1,7,6399,2400,3999,355.0042920105625,26.34114099782892,220.04871399258263,1,22,1,5,0.8253137469291687,0.5493130683898926,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[28, 29, 59, 78, 69, 111, 2, 6, 48, 99]","[0.0009924785699695349, 2.3195645553641953e-05, 5.502174099092372e-05, 0.013036591932177544, 0.4365796446800232, 0.5493130683898926]",2400,5,4000,24,5,0,0,0
589,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,353.9865209895652,24.747137998929247,222.5892120040953,1,22,1,4,0.7802947163581848,0.3600412607192993,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[56, 53, 54, 57, 47, 20, 59, 124, 39, 21]","[0.0003904347540810704, 9.112596671911888e-06, 8.643705223221332e-05, 0.03683497756719589, 0.602637767791748, 0.3600412607192993]",2400,5,4000,24,5,0,0,0
80,E,2,2.0,nsgrand,5,0,1,5,6399,2400,3999,353.4344279905781,27.19954599160701,215.5283500032965,1,22,0,4,0.6049787998199463,0.4018840491771698,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[93, 99, 106, 22, 42, 102, 3, 119, 108, 96]","[0.0005962636205367744, 7.766159797029104e-06, 4.810004247701727e-05, 0.01649356633424759, 0.580970287322998, 0.4018840491771698]",2400,5,4000,24,5,0,0,0
415,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,352.62093000346795,25.92051000101492,219.25950300646943,1,22,0,4,0.5137873888015747,0.3667089343070984,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[34, 0, 111, 77, 2, 44, 68, 122, 67, 98]","[0.0004141231474932283, 1.3564079381467309e-05, 0.00032076213392429054, 0.07568882405757904, 0.5568538308143616, 0.3667089343070984]",2400,5,4000,24,5,0,0,0
495,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,352.07804301171564,25.567162985680625,219.0014149819035,1,22,0,4,0.2167000919580459,0.4096407890319824,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[28, 64, 85, 10, 91, 66, 4, 90, 83, 124]","[0.00031647240393795073, 3.114119317615405e-05, 0.0009679194772616029, 0.11439401656389236, 0.4746496081352234, 0.4096407890319824]",2400,5,4000,24,5,0,0,0
1092,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,351.3885639840737,25.919854000676423,217.70924900192767,1,22,1,5,0.4172860383987427,0.6102543473243713,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[6, 18, 115, 110, 91, 21, 8, 107, 121, 22]","[0.00019293927471153438, 7.726002877461724e-06, 5.5673175666015595e-05, 0.015667323023080826, 0.37382200360298157, 0.6102543473243713]",2400,5,4000,24,5,0,0,0
1041,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,350.6941370142158,25.6339319748804,215.600383002311,1,22,1,4,0.5129202604293823,0.4797674715518951,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[36, 8, 50, 7, 66, 26, 125, 127, 99, 124]","[0.00023570239136461169, 7.679495865886565e-06, 8.847560093272477e-05, 0.02883804775774479, 0.49106264114379883, 0.47976747155189514]",2400,5,4000,24,5,0,0,0
871,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,350.62678300892003,25.043836008990183,219.9711489956826,1,22,1,5,0.7451708912849426,0.5360646843910217,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[33, 37, 122, 29, 119, 10, 104, 72, 101, 4]","[0.0006071770330891013, 1.3156737622921355e-05, 4.747276761918329e-05, 0.01243416965007782, 0.4508332908153534, 0.5360646843910217]",2400,5,4000,24,5,0,0,0
1121,A,0,4.0,nsgrand,6,0,1,6,6399,2400,3999,349.8441439878661,25.616275990614668,216.4666169846896,1,22,1,5,0.8193380236625671,0.6491151452064514,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[57, 22, 71, 102, 120, 67, 66, 78, 124, 84]","[0.0013822817709296942, 4.784380507771857e-05, 4.5151435188017786e-05, 0.006637126207351685, 0.3427724242210388, 0.6491151452064514]",2400,5,4000,24,5,0,0,0
387,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,349.1225530160591,26.1659889947623,216.8234889977612,1,22,1,5,0.5280188322067261,0.6248841285705566,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[30, 48, 105, 122, 55, 16, 33, 93, 85, 43]","[0.0005634865956380963, 1.551737659610808e-05, 6.198592018336058e-05, 0.012942085042595863, 0.3615328371524811, 0.6248841285705566]",2400,5,4000,24,5,0,0,0
650,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,348.9834399952088,25.61939699808136,215.92665000935085,1,22,1,4,0.6191293001174927,0.4846521317958832,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[58, 57, 51, 48, 120, 116, 44, 98, 124, 118]","[0.00048139970749616623, 1.1777438885474112e-05, 7.056832691887394e-05, 0.020142555236816406, 0.4946415424346924, 0.4846521317958832]",2400,5,4000,24,5,0,0,0
47,E,2,2.0,nsgrand,5,0,1,5,6399,2400,3999,346.79709901683964,25.17915901262313,215.2473719906993,1,22,0,4,0.2388229370117187,0.3088758587837219,fallback_fail,postsearch_exhausted,expanded_overflow,"[3, 4, 5]","[0, 1, 2, 3]","[46, 41, 52, 68, 28, 77, 84, 117, 107, 74]","[9.374255023431033e-05, 1.0127072528121062e-05, 0.00089429592480883, 0.16632087528705597, 0.5238050222396851, 0.3088758587837219]",2400,5,4000,24,5,0,0,0
708,A,0,2.0,nsgrand,5,0,1,5,6399,2400,3999,346.54383300221525,26.502085995161902,215.43669499806128,1,22,0,5,0.3177525699138641,0.5735253691673279,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[61, 118, 105, 45, 115, 43, 70, 40, 95, 39]","[0.0001742394670145586, 4.423956852406263e-06, 3.693917460623197e-05, 0.01347319409251213, 0.4127858877182007, 0.5735253691673279]",2400,5,4000,24,5,0,0,0
938,A,0,2.0,nsgrand,3,0,1,3,6399,2400,3999,345.2150180237368,26.14162999088876,214.1532039968297,1,22,1,4,0.4074711203575134,0.2889069020748138,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[14, 42, 81, 127, 93, 31, 83, 98, 120, 101]","[0.00027482176665216684, 1.0549377293500584e-05, 0.0005518690450116992, 0.13336710631847382, 0.5768887996673584, 0.28890690207481384]",2400,5,4000,24,5,0,0,0
796,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,344.5072570175398,25.40940299513749,213.2173589779996,1,22,1,5,0.3941206932067871,0.5848222970962524,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[53, 44, 64, 12, 5, 106, 104, 126, 26, 65]","[0.0006992303533479571, 1.6743297237553634e-05, 0.00015344753046520054, 0.03408454358577728, 0.38022372126579285, 0.5848222970962524]",2400,5,4000,24,5,0,0,0
42,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,344.2654760146979,25.399208010639995,213.78266098327003,1,22,1,5,0.6879309415817261,0.5482677221298218,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[25, 34, 1, 114, 77, 80, 125, 46, 107, 79]","[0.0007927115075290203, 2.2101919967099093e-05, 7.727404590696096e-05, 0.016582967713475227, 0.43425723910331726, 0.5482677221298218]",2400,5,4000,24,5,0,0,0
785,A,0,2.0,nsgrand,7,0,1,7,6399,2400,3999,341.2804180115927,25.243913987651467,210.9563739795704,1,22,1,5,0.1887589693069458,0.6616788506507874,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[26, 79, 96, 76, 62, 16, 85, 4, 78, 48]","[0.00013368713553063571, 3.3367339256074047e-06, 3.747734081116505e-05, 0.011979901231825352, 0.32616668939590454, 0.6616788506507874]",2400,5,4000,24,5,0,0,0
1165,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,340.68930201465264,25.120755017269403,211.82099901488985,1,22,0,5,0.472031831741333,0.6511961221694946,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[6, 17, 117, 127, 82, 70, 88, 87, 116, 120]","[0.0005370067665353417, 1.6408946976298466e-05, 4.662381616071798e-05, 0.009300261735916138, 0.3389035761356354, 0.6511961221694946]",2400,5,4000,24,5,0,0,0
1166,A,0,2.0,nsgrand,7,0,1,7,6399,2400,3999,338.26931900694035,25.5730520002544,208.32318198517896,1,22,0,4,0.6402589082717896,0.3425163626670837,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[52, 27, 90, 125, 50, 82, 112, 87, 73, 12]","[0.00043745903531089425, 7.0352239163185e-06, 8.799168426776305e-05, 0.03203541785478592, 0.6249157190322876, 0.34251636266708374]",2400,5,4000,24,5,0,0,0
713,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,332.9004129918758,24.987715994939208,206.90012100385505,1,22,1,5,0.2985874712467193,0.6635237336158752,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[0, 40, 108, 82, 72, 67, 113, 11, 127, 9]","[0.00022830966918263584, 6.614516223635292e-06, 4.8255660658469424e-05, 0.012658301740884781, 0.3235348165035248, 0.6635237336158752]",2400,5,4000,24,5,0,0,0
1154,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,330.1676620030776,23.451206012396145,203.7473419914022,1,22,1,5,0.5946516394615173,0.6889723539352417,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[21, 12, 123, 66, 118, 15, 32, 44, 69, 68]","[0.0010619282256811857, 2.477241105225403e-05, 3.7297293602023274e-05, 0.006317076738923788, 0.30358657240867615, 0.6889723539352417]",2400,5,4000,24,5,0,0,0
1145,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,327.1255920117256,22.472371987532824,202.58502999786288,1,22,1,4,0.4119336903095245,0.4467467367649078,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[53, 50, 23, 63, 83, 65, 106, 33, 111, 117]","[0.0004580870736390352, 1.178821094072191e-05, 0.00030038715340197086, 0.07821118086576462, 0.47427189350128174, 0.44674673676490784]",2400,5,4000,24,5,0,0,0
987,C,1,4.0,nsgrand,6,0,1,6,6399,2400,3999,324.9448809947353,22.408733988413587,203.95935300621204,1,22,1,5,0.8983639478683472,0.5659831762313843,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[56, 20, 41, 27, 120, 125, 24, 64, 36, 25]","[0.001573804416693747, 4.283794260118157e-05, 4.873024590779096e-05, 0.008646458387374878, 0.42370498180389404, 0.5659831762313843]",2400,5,4000,24,5,0,0,0
950,C,1,0.0,nsgrand,3,0,1,3,6399,2400,3999,323.07472798856907,23.73710399842821,199.80884800315835,1,22,1,4,0.2291260212659835,0.4545631408691406,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[13, 37, 88, 119, 100, 110, 54, 78, 71, 67]","[0.00039727843250148, 2.6462881578481756e-05, 0.0005561753641813993, 0.0742841437458992, 0.4701727628707886, 0.4545631408691406]",2400,5,4000,24,5,0,0,0
149,E,2,2.0,nsgrand,3,1,0,0,2633,2400,233,322.55269700544886,26.386647019535303,185.81760302186007,1,22,1,4,0.7095578908920288,0.365488737821579,fallback,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[41, 56, 19, 123, 117, 121, 90, 116, 24, 76]","[0.0004324997717048973, 8.542377145204227e-06, 8.177234121831134e-05, 0.032625459134578705, 0.6013630628585815, 0.365488737821579]",2400,5,4000,24,5,0,1,0
443,A,0,2.0,nsgrand,3,1,0,0,3916,2400,1516,322.2597989952192,25.02255598665215,192.79385701520368,1,22,1,5,0.1786838471889495,0.6405326724052429,fallback,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[53, 60, 23, 65, 33, 63, 87, 127, 66, 68]","[0.0001975085906451568, 1.0031766578322276e-05, 0.00016603285621386021, 0.03431129455566406, 0.32478249073028564, 0.6405326724052429]",2400,5,4000,24,5,0,1,0
1030,E,2,4.0,nsgrand,6,0,1,6,6399,2400,3999,318.7093209999148,21.715557988500223,199.39315400552005,1,22,1,5,0.7871378064155579,0.6874539256095886,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[62, 97, 78, 117, 110, 79, 71, 67, 85, 120]","[0.0012527162907645106, 1.9141494703944772e-05, 2.121350189554505e-05, 0.004073338583111763, 0.30717965960502625, 0.6874539256095886]",2400,5,4000,24,5,0,0,0
